cuadro;no;nivel;departamento;provincia;municipio_tioc_tioc;sexo;2001_poblacion_2001;2001_poblacion_1996;2001_no_migrantes;2001_porcentaje_de_no_migrantes_;2001_inmigrantes_1996-2001;2001_porcentaje_de_inmigrantes_recientes;2001_emigrantes_1996-2001;2001_porcentaje_de_emigrantes_recientes;2001_migracion_neta;2001_migracion_bruta;2001_tasa_de_inmigracion;2001_tasa_de_emigracion;2001_tasa_de_migracion_neta;2001_indice_de_eficacia_migratoria;2012_poblacion_2012;2012_poblacion_2007;2012_no_migrantes;2012_porcentaje_de_no_migrantes_;2012_inmigrantes_2012-2007;2012_porcentaje_de_inmigrantes_recientes;2012_emigrantes_2012-2007;2012_porcentaje_de_emigrantes_recientes;2012_migracion_neta;2012_migracion_bruta;2012_tasa_de_inmigracion;2012_tasa_de_emigracion;2012_tasa_de_migracion_neta;2012_indice_de_eficacia_migratoria;2024_poblacion_2024;2024_poblacion_2019;2024_no_migrantes;2024_porcentaje_de_no_migrantes_;2024_inmigrantes_2024-2019;2024_porcentaje_de_inmigrantes_recientes;2024_emigrantes_2024-2019;2024_porcentaje_de_emigrantes_recientes;2024_migracion_neta;2024_migracion_bruta;2024_tasa_de_inmigracion;2024_tasa_de_emigracion;2024_tasa_de_migracion_neta;2024_indice_de_eficacia_migratoria
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 30 A 59 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2446;423;Municipio/TIOC;La Paz;Gualberto Villarroel;San Pedro de Curahuara;Mujeres;1040.00;1082.00;1031.00;0.10;9.00;0.00;51.00;0.10;-42.00;60.00;1.70;9.60;-7.90;-0.70;1342.00;1364.00;1320.00;0.10;22.00;0.00;44.00;0.00;-22.00;66.00;3.30;6.50;-3.30;-0.30;1300.00;1277.00;1259.00;0.10;41.00;0.00;18.00;0.00;23.00;59.00;6.40;2.80;3.60;0.40
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 30 A 59 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2447;424;Municipio/TIOC;La Paz;Gualberto Villarroel;Papel Pampa;Papel Pampa;1752.00;1764.00;1674.00;0.10;78.00;0.00;90.00;0.00;-12.00;168.00;8.90;10.20;-1.40;-0.10;2231.00;2419.00;2132.00;0.10;99.00;0.00;287.00;0.10;-188.00;386.00;8.50;24.70;-16.20;-0.50;2352.00;2325.00;2275.00;0.10;77.00;0.00;50.00;0.00;27.00;127.00;6.60;4.30;2.30;0.20
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 30 A 59 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2448;425;Municipio/TIOC;La Paz;Gualberto Villarroel;Papel Pampa;Hombres;945.00;935.00;894.00;0.10;51.00;0.00;41.00;0.00;10.00;92.00;10.90;8.70;2.10;0.10;1211.00;1311.00;1155.00;0.10;56.00;0.00;156.00;0.10;-100.00;212.00;8.90;24.70;-15.90;-0.50;1290.00;1268.00;1244.00;0.10;46.00;0.00;24.00;0.00;22.00;70.00;7.20;3.80;3.40;0.30
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 30 A 59 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2449;426;Municipio/TIOC;La Paz;Gualberto Villarroel;Papel Pampa;Mujeres;807.00;829.00;780.00;0.10;27.00;0.00;49.00;0.10;-22.00;76.00;6.60;12.00;-5.40;-0.30;1020.00;1108.00;977.00;0.10;43.00;0.00;131.00;0.10;-88.00;174.00;8.10;24.60;-16.50;-0.50;1062.00;1057.00;1031.00;0.10;31.00;0.00;26.00;0.00;5.00;57.00;5.90;4.90;0.90;0.10
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 30 A 59 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2450;427;Municipio/TIOC;La Paz;Gualberto Villarroel;Chacarilla;Chacarilla;467.00;490.00;455.00;0.00;12.00;0.00;35.00;0.00;-23.00;47.00;5.00;14.60;-9.60;-0.50;658.00;674.00;647.00;0.00;11.00;0.00;27.00;0.00;-16.00;38.00;3.30;8.10;-4.80;-0.40;654.00;630.00;610.00;0.00;44.00;0.00;20.00;0.00;24.00;64.00;13.70;6.20;7.50;0.40
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 30 A 59 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2451;428;Municipio/TIOC;La Paz;Gualberto Villarroel;Chacarilla;Hombres;255.00;271.00;249.00;0.00;6.00;0.00;22.00;0.00;-16.00;28.00;4.60;16.70;-12.20;-0.60;380.00;390.00;374.00;0.00;6.00;0.00;16.00;0.00;-10.00;22.00;3.10;8.30;-5.20;-0.50;356.00;344.00;330.00;0.00;26.00;0.00;14.00;0.00;12.00;40.00;14.90;8.00;6.90;0.30
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 30 A 59 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2452;429;Municipio/TIOC;La Paz;Gualberto Villarroel;Chacarilla;Mujeres;212.00;219.00;206.00;0.00;6.00;0.00;13.00;0.00;-7.00;19.00;5.60;12.10;-6.50;-0.40;278.00;284.00;273.00;0.00;5.00;0.00;11.00;0.00;-6.00;16.00;3.60;7.80;-4.30;-0.40;298.00;286.00;280.00;0.00;18.00;0.00;6.00;0.00;12.00;24.00;12.30;4.10;8.20;0.50
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 30 A 59 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2453;430;Provincia;La Paz;General José Manuel Pando;;General José Manuel Pando;1869.00;1946.00;1800.00;0.10;69.00;0.00;146.00;0.10;-77.00;215.00;7.20;15.30;-8.10;-0.40;2288.00;2265.00;2179.00;0.10;109.00;0.10;86.00;0.00;23.00;195.00;9.60;7.60;2.00;0.10;3992.00;3868.00;3770.00;0.10;222.00;0.10;98.00;0.00;124.00;320.00;11.30;5.00;6.30;0.40
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 30 A 59 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2454;431;Provincia;La Paz;General José Manuel Pando;;Hombres;914.00;961.00;882.00;0.10;32.00;0.00;79.00;0.10;-47.00;111.00;6.80;16.90;-10.00;-0.40;1130.00;1112.00;1060.00;0.10;70.00;0.10;52.00;0.10;18.00;122.00;12.50;9.30;3.20;0.10;2026.00;1955.00;1908.00;0.10;118.00;0.10;47.00;0.00;71.00;165.00;11.90;4.70;7.10;0.40
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 30 A 59 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2455;432;Provincia;La Paz;General José Manuel Pando;;Mujeres;955.00;985.00;918.00;0.10;37.00;0.00;67.00;0.10;-30.00;104.00;7.60;13.80;-6.20;-0.30;1158.00;1153.00;1119.00;0.10;39.00;0.00;34.00;0.00;5.00;73.00;6.80;5.90;0.90;0.10;1966.00;1913.00;1862.00;0.10;104.00;0.10;51.00;0.00;53.00;155.00;10.70;5.30;5.50;0.30
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 30 A 59 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2456;433;Municipio/TIOC;La Paz;General José Manuel Pando;Santiago de Machaca;Santiago de Machaca;1362.00;1428.00;1311.00;0.10;51.00;0.00;117.00;0.10;-66.00;168.00;7.30;16.80;-9.50;-0.40;1437.00;1416.00;1345.00;0.00;92.00;0.00;71.00;0.00;21.00;163.00;12.90;10.00;2.90;0.10;2238.00;2180.00;2109.00;0.10;129.00;0.10;71.00;0.00;58.00;200.00;11.70;6.40;5.30;0.30
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 30 A 59 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2457;434;Municipio/TIOC;La Paz;General José Manuel Pando;Santiago de Machaca;Hombres;695.00;721.00;670.00;0.10;25.00;0.00;51.00;0.00;-26.00;76.00;7.10;14.40;-7.30;-0.30;708.00;691.00;651.00;0.00;57.00;0.00;40.00;0.00;17.00;97.00;16.30;11.40;4.90;0.20;1116.00;1084.00;1048.00;0.10;68.00;0.10;36.00;0.00;32.00;104.00;12.40;6.50;5.80;0.30
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 30 A 59 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2458;435;Municipio/TIOC;La Paz;General José Manuel Pando;Santiago de Machaca;Mujeres;667.00;707.00;641.00;0.10;26.00;0.00;66.00;0.10;-40.00;92.00;7.60;19.20;-11.60;-0.40;729.00;725.00;694.00;0.00;35.00;0.00;31.00;0.00;4.00;66.00;9.60;8.50;1.10;0.10;1122.00;1096.00;1061.00;0.10;61.00;0.10;35.00;0.00;26.00;96.00;11.00;6.30;4.70;0.30
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 30 A 59 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2459;436;Municipio/TIOC;La Paz;General José Manuel Pando;Catacora;Catacora;499.00;503.00;487.00;0.00;12.00;0.00;16.00;0.00;-4.00;28.00;4.80;6.40;-1.60;-0.10;851.00;849.00;833.00;0.00;18.00;0.00;16.00;0.00;2.00;34.00;4.20;3.80;0.50;0.10;1742.00;1679.00;1659.00;0.00;83.00;0.00;20.00;0.00;63.00;103.00;9.70;2.30;7.40;0.60
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 30 A 59 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2460;437;Municipio/TIOC;La Paz;General José Manuel Pando;Catacora;Hombres;257.00;257.00;248.00;0.00;9.00;0.00;9.00;0.00;0.00;18.00;7.00;7.00;0.00;0.00;422.00;421.00;409.00;0.00;13.00;0.00;12.00;0.00;1.00;25.00;6.20;5.70;0.50;0.00;904.00;866.00;859.00;0.00;45.00;0.00;7.00;0.00;38.00;52.00;10.20;1.60;8.60;0.70
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 30 A 59 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2461;438;Municipio/TIOC;La Paz;General José Manuel Pando;Catacora;Mujeres;242.00;246.00;239.00;0.00;3.00;0.00;7.00;0.00;-4.00;10.00;2.50;5.70;-3.30;-0.40;429.00;428.00;424.00;0.00;5.00;0.00;4.00;0.00;1.00;9.00;2.30;1.90;0.50;0.10;838.00;813.00;800.00;0.00;38.00;0.00;13.00;0.00;25.00;51.00;9.20;3.10;6.10;0.50
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 30 A 59 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2462;439;Provincia;La Paz;Caranavi;;Caranavi;14069.00;14000.00;11808.00;0.60;2261.00;1.10;2192.00;1.10;69.00;4453.00;32.20;31.20;1.00;0.00;18451.00;18754.00;17122.00;0.60;1329.00;0.70;1632.00;0.90;-303.00;2961.00;14.30;17.50;-3.30;-0.10;22852.00;22727.00;20516.00;0.60;2336.00;1.00;2211.00;1.00;125.00;4547.00;20.50;19.40;1.10;0.00
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 30 A 59 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2463;440;Provincia;La Paz;Caranavi;;Hombres;5990.00;5995.00;5115.00;0.50;875.00;1.00;880.00;1.00;-5.00;1755.00;29.20;29.40;-0.20;0.00;9995.00;10131.00;9196.00;0.70;799.00;0.80;935.00;0.90;-136.00;1734.00;15.90;18.60;-2.70;-0.10;12048.00;12007.00;10748.00;0.60;1300.00;1.10;1259.00;1.00;41.00;2559.00;21.60;20.90;0.70;0.00
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 30 A 59 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2464;441;Provincia;La Paz;Caranavi;;Mujeres;8079.00;8005.00;6693.00;0.70;1386.00;1.30;1312.00;1.20;74.00;2698.00;34.50;32.60;1.80;0.00;8456.00;8623.00;7926.00;0.50;530.00;0.60;697.00;0.80;-167.00;1227.00;12.40;16.30;-3.90;-0.10;10804.00;10720.00;9768.00;0.50;1036.00;1.00;952.00;0.90;84.00;1988.00;19.30;17.70;1.60;0.00
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 30 A 59 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2465;442;Municipio/TIOC;La Paz;Caranavi;Caranavi;Caranavi;11787.00;11919.00;9946.00;0.50;1841.00;0.90;1973.00;0.90;-132.00;3814.00;31.10;33.30;-2.20;0.00;15006.00;15250.00;13850.00;0.50;1156.00;0.60;1400.00;0.70;-244.00;2556.00;15.30;18.50;-3.20;-0.10;18810.00;19026.00;17168.00;0.50;1642.00;0.70;1858.00;0.80;-216.00;3500.00;17.40;19.60;-2.30;-0.10
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 30 A 59 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2466;443;Municipio/TIOC;La Paz;Caranavi;Caranavi;Hombres;6701.00;6772.00;5592.00;0.60;1109.00;1.00;1180.00;1.00;-71.00;2289.00;32.90;35.00;-2.10;0.00;7975.00;8081.00;7283.00;0.50;692.00;0.60;798.00;0.70;-106.00;1490.00;17.20;19.90;-2.60;-0.10;9796.00;9929.00;8875.00;0.50;921.00;0.70;1054.00;0.80;-133.00;1975.00;18.70;21.40;-2.70;-0.10
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 30 A 59 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2467;444;Municipio/TIOC;La Paz;Caranavi;Caranavi;Mujeres;5086.00;5147.00;4354.00;0.40;732.00;0.80;793.00;0.80;-61.00;1525.00;28.60;31.00;-2.40;0.00;7031.00;7169.00;6567.00;0.50;464.00;0.50;602.00;0.60;-138.00;1066.00;13.10;17.00;-3.90;-0.10;9014.00;9097.00;8293.00;0.50;721.00;0.70;804.00;0.70;-83.00;1525.00;15.90;17.80;-1.80;-0.10
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 30 A 59 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2468;445;Municipio/TIOC;La Paz;Caranavi;Alto Beni;Alto Beni;2110.00;1788.00;1770.00;0.10;340.00;0.20;18.00;0.00;322.00;358.00;34.90;1.80;33.00;0.90;3445.00;3504.00;3226.00;0.10;219.00;0.10;278.00;0.10;-59.00;497.00;12.60;16.00;-3.40;-0.10;3569.00;3592.00;3286.00;0.10;283.00;0.10;306.00;0.10;-23.00;589.00;15.80;17.10;-1.30;0.00
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 30 A 59 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2469;446;Municipio/TIOC;La Paz;Caranavi;Alto Beni;Hombres;1274.00;1055.00;1041.00;0.10;233.00;0.20;14.00;0.00;219.00;247.00;40.00;2.40;37.60;0.90;2020.00;2050.00;1880.00;0.10;140.00;0.10;170.00;0.10;-30.00;310.00;13.80;16.70;-2.90;-0.10;1993.00;2011.00;1842.00;0.10;151.00;0.10;169.00;0.10;-18.00;320.00;15.10;16.90;-1.80;-0.10
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 30 A 59 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2470;447;Municipio/TIOC;La Paz;Caranavi;Alto Beni;Mujeres;836.00;733.00;729.00;0.10;107.00;0.10;4.00;0.00;103.00;111.00;27.30;1.00;26.30;0.90;1425.00;1454.00;1346.00;0.10;79.00;0.10;108.00;0.10;-29.00;187.00;11.00;15.00;-4.00;-0.20;1576.00;1581.00;1444.00;0.10;132.00;0.10;137.00;0.10;-5.00;269.00;16.70;17.40;-0.60;0.00
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 30 A 59 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2471;448;Departamento;Cochabamba;;;Cochabamba;379352.00;376945.00;354585.00;17.00;24767.00;21.20;22360.00;19.10;2407.00;47127.00;13.10;11.80;1.30;0.10;521268.00;520700.00;500337.00;17.00;20931.00;19.10;20363.00;18.60;568.00;41294.00;8.00;7.80;0.20;0.00;682413.00;682143.00;656139.00;17.40;26274.00;18.80;26004.00;18.60;270.00;52278.00;7.70;7.60;0.10;0.00
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 30 A 59 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2472;449;Departamento;Cochabamba;;;Hombres;182003.00;181719.00;169112.00;16.70;12891.00;20.10;12607.00;19.70;284.00;25498.00;14.20;13.90;0.30;0.00;252163.00;252675.00;241131.00;16.70;11032.00;18.20;11544.00;19.10;-512.00;22576.00;8.70;9.10;-0.40;0.00;333348.00;334366.00;319788.00;17.10;13560.00;17.90;14578.00;19.30;-1018.00;28138.00;8.10;8.70;-0.60;0.00
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 30 A 59 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2473;450;Departamento;Cochabamba;;;Mujeres;197349.00;195226.00;185473.00;17.30;11876.00;22.40;9753.00;18.40;2123.00;21629.00;12.10;9.90;2.20;0.10;269105.00;268025.00;259206.00;17.30;9899.00;20.20;8819.00;18.00;1080.00;18718.00;7.40;6.60;0.80;0.10;349065.00;347777.00;336351.00;17.60;12714.00;19.90;11426.00;17.90;1288.00;24140.00;7.30;6.60;0.70;0.10
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 30 A 59 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2474;451;Provincia;Cochabamba;Cercado;;Cercado;138286.00;140413.00;121788.00;6.10;16498.00;8.30;18625.00;9.40;-2127.00;35123.00;23.70;26.70;-3.10;-0.10;195647.00;200578.00;182028.00;6.40;13619.00;7.30;18550.00;9.90;-4931.00;32169.00;13.70;18.70;-5.00;-0.20;234591.00;244167.00;220398.00;6.10;14193.00;6.30;23769.00;10.50;-9576.00;37962.00;11.90;19.90;-8.00;-0.30
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 30 A 59 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2475;452;Provincia;Cochabamba;Cercado;;Hombres;74830.00;74656.00;66607.00;6.50;8223.00;9.30;8049.00;9.10;174.00;16272.00;22.00;21.50;0.50;0.00;91968.00;95292.00;84971.00;6.10;6997.00;6.80;10321.00;10.00;-3324.00;17318.00;14.90;22.00;-7.10;-0.20;110638.00;116343.00;103566.00;5.90;7072.00;5.80;12777.00;10.40;-5705.00;19849.00;12.50;22.50;-10.10;-0.30
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 30 A 59 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2476;453;Provincia;Cochabamba;Cercado;;Mujeres;63456.00;65757.00;55181.00;5.70;8275.00;7.50;10576.00;9.60;-2301.00;18851.00;25.60;32.70;-7.10;-0.10;103679.00;105286.00;97057.00;6.60;6622.00;7.90;8229.00;9.90;-1607.00;14851.00;12.70;15.80;-3.10;-0.10;123953.00;127824.00;116832.00;6.40;7121.00;6.90;10992.00;10.60;-3871.00;18113.00;11.30;17.50;-6.10;-0.20
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 30 A 59 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2477;454;Municipio/TIOC;Cochabamba;Cercado;Cochabamba;Cochabamba;137066.00;139431.00;121671.00;6.20;15395.00;7.40;17760.00;8.50;-2365.00;33155.00;22.30;25.70;-3.40;-0.10;195647.00;200578.00;182028.00;6.40;13619.00;6.60;18550.00;8.90;-4931.00;32169.00;13.70;18.70;-5.00;-0.20;232011.00;243914.00;220380.00;6.20;11631.00;4.90;23534.00;10.00;-11903.00;35165.00;9.80;19.80;-10.00;-0.30
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 30 A 59 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2478;455;Municipio/TIOC;Cochabamba;Cercado;Cochabamba;Hombres;62787.00;65174.00;55103.00;5.80;7684.00;6.70;10071.00;8.70;-2387.00;17755.00;24.00;31.50;-7.50;-0.10;91968.00;95292.00;84971.00;6.10;6997.00;6.10;10321.00;9.00;-3324.00;17318.00;14.90;22.00;-7.10;-0.20;109314.00;116199.00;103558.00;6.00;5756.00;4.60;12641.00;10.00;-6885.00;18397.00;10.20;22.40;-12.20;-0.40
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 30 A 59 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2479;456;Municipio/TIOC;Cochabamba;Cercado;Cochabamba;Mujeres;74279.00;74257.00;66568.00;6.50;7711.00;8.20;7689.00;8.20;22.00;15400.00;20.80;20.70;0.10;0.00;103679.00;105286.00;97057.00;6.70;6622.00;7.10;8229.00;8.80;-1607.00;14851.00;12.70;15.80;-3.10;-0.10;122697.00;127715.00;116822.00;6.50;5875.00;5.40;10893.00;10.00;-5018.00;16768.00;9.40;17.40;-8.00;-0.30
