cuadro;no;nivel;departamento;provincia;municipio_tioc_tioc;sexo;2001_poblacion_2001;2001_poblacion_1996;2001_no_migrantes;2001_porcentaje_de_no_migrantes_;2001_inmigrantes_1996-2001;2001_porcentaje_de_inmigrantes_recientes;2001_emigrantes_1996-2001;2001_porcentaje_de_emigrantes_recientes;2001_migracion_neta;2001_migracion_bruta;2001_tasa_de_inmigracion;2001_tasa_de_emigracion;2001_tasa_de_migracion_neta;2001_indice_de_eficacia_migratoria;2012_poblacion_2012;2012_poblacion_2007;2012_no_migrantes;2012_porcentaje_de_no_migrantes_;2012_inmigrantes_2012-2007;2012_porcentaje_de_inmigrantes_recientes;2012_emigrantes_2012-2007;2012_porcentaje_de_emigrantes_recientes;2012_migracion_neta;2012_migracion_bruta;2012_tasa_de_inmigracion;2012_tasa_de_emigracion;2012_tasa_de_migracion_neta;2012_indice_de_eficacia_migratoria;2024_poblacion_2024;2024_poblacion_2019;2024_no_migrantes;2024_porcentaje_de_no_migrantes_;2024_inmigrantes_2024-2019;2024_porcentaje_de_inmigrantes_recientes;2024_emigrantes_2024-2019;2024_porcentaje_de_emigrantes_recientes;2024_migracion_neta;2024_migracion_bruta;2024_tasa_de_inmigracion;2024_tasa_de_emigracion;2024_tasa_de_migracion_neta;2024_indice_de_eficacia_migratoria
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 18 A 29 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2497;474;Municipio/TIOC;Cochabamba;Ayopaya;Ayopaya;Mujeres;2,017;2,210;1,761;0.2;256;0.2;449;0.3;-193;705;24.2;42.5;-18.3;-0.3;1,668;1,913;1,484;0.2;184;0.2;429;0.4;-245;613;20.6;47.9;-27.4;-0.4;1,434;1,594;1,286;0.1;148;0.1;308;0.3;-160;456;19.6;40.7;-21.1;-0.4
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 18 A 29 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2498;475;Municipio/TIOC;Cochabamba;Ayopaya;Morochata;Morochata;2,900;3,381;2,741;0.2;159;0.1;640;0.2;-481;799;10.1;40.8;-30.6;-0.6;1,840;2,225;1,777;0.1;63;0.0;448;0.2;-385;511;6.2;44.1;-37.9;-0.8;2,327;2,498;2,227;0.1;100;0.0;271;0.1;-171;371;8.3;22.5;-14.2;-0.5
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 18 A 29 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2499;476;Municipio/TIOC;Cochabamba;Ayopaya;Morochata;Hombres;1,407;1,629;1,325;0.2;82;0.1;304;0.2;-222;386;10.8;40.1;-29.2;-0.6;990;1,210;964;0.1;26;0.0;246;0.2;-220;272;4.7;44.7;-40.0;-0.8;1,202;1,303;1,163;0.1;39;0.0;140;0.1;-101;179;6.2;22.4;-16.1;-0.6
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 18 A 29 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2500;477;Municipio/TIOC;Cochabamba;Ayopaya;Morochata;Mujeres;1,493;1,752;1,416;0.2;77;0.1;336;0.2;-259;413;9.5;41.4;-31.9;-0.6;850;1,015;813;0.1;37;0.0;202;0.2;-165;239;7.9;43.3;-35.4;-0.7;1,125;1,195;1,064;0.1;61;0.1;131;0.1;-70;192;10.5;22.6;-12.1;-0.4
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 18 A 29 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2501;478;Municipio/TIOC;Cochabamba;Ayopaya;Cocapata;Cocapata;3,020;3,004;2,900;0.2;120;0.0;104;0.0;16;224;8.0;6.9;1.1;0.1;3,259;3,451;2,995;0.2;264;0.1;456;0.2;-192;720;15.7;27.2;-11.4;-0.3;3,637;3,553;3,255;0.2;382;0.2;298;0.1;84;680;21.3;16.6;4.7;0.1
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 18 A 29 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2502;479;Municipio/TIOC;Cochabamba;Ayopaya;Cocapata;Hombres;1,529;1,525;1,473;0.2;56;0.0;52;0.0;4;108;7.3;6.8;0.5;0.0;1,830;1,905;1,664;0.2;166;0.1;241;0.2;-75;407;17.8;25.8;-8.0;-0.2;2,035;1,971;1,844;0.2;191;0.2;127;0.1;64;318;19.1;12.7;6.4;0.2
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 18 A 29 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2503;480;Municipio/TIOC;Cochabamba;Ayopaya;Cocapata;Mujeres;1,491;1,479;1,427;0.2;64;0.0;52;0.0;12;116;8.6;7.0;1.6;0.1;1,429;1,546;1,331;0.1;98;0.1;215;0.2;-117;313;13.2;28.9;-15.7;-0.4;1,602;1,582;1,411;0.1;191;0.2;171;0.2;20;362;24.0;21.5;2.5;0.1
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 18 A 29 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2504;481;Provincia;Cochabamba;Esteban Arze;;Esteban Arze;4,759;5,263;4,381;0.3;378;0.1;882;0.3;-504;1,260;15.1;35.2;-20.1;-0.4;6,690;6,440;5,831;0.3;859;0.4;609;0.3;250;1,468;26.2;18.6;7.6;0.2;9,528;8,419;7,621;0.4;1,907;0.9;798;0.4;1,109;2,705;42.5;17.8;24.7;0.4
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 18 A 29 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2505;482;Provincia;Cochabamba;Esteban Arze;;Hombres;2,469;2,738;2,270;0.3;199;0.2;468;0.4;-269;667;15.3;36.0;-20.7;-0.4;3,467;3,294;2,979;0.3;488;0.4;315;0.3;173;803;28.9;18.6;10.2;0.2;4,743;4,182;3,757;0.4;986;0.9;425;0.4;561;1,411;44.2;19.0;25.1;0.4
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 18 A 29 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2506;483;Provincia;Cochabamba;Esteban Arze;;Mujeres;2,290;2,525;2,111;0.3;179;0.1;414;0.3;-235;593;14.9;34.4;-19.5;-0.4;3,223;3,146;2,852;0.3;371;0.3;294;0.3;77;665;23.3;18.5;4.8;0.1;4,785;4,237;3,864;0.4;921;0.9;373;0.4;548;1,294;40.8;16.5;24.3;0.4
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 18 A 29 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2507;484;Municipio/TIOC;Cochabamba;Esteban Arze;Tarata;Tarata;1,386;1,616;1,260;0.1;126;0.0;356;0.1;-230;482;16.8;47.4;-30.6;-0.5;1,751;1,681;1,471;0.1;280;0.1;210;0.1;70;490;32.6;24.5;8.2;0.1;2,177;2,158;1,761;0.1;416;0.2;397;0.2;19;813;38.4;36.6;1.8;0.0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 18 A 29 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2508;485;Municipio/TIOC;Cochabamba;Esteban Arze;Tarata;Hombres;678;775;618;0.1;60;0.0;157;0.1;-97;217;16.5;43.2;-26.7;-0.4;989;901;798;0.1;191;0.1;103;0.1;88;294;40.4;21.8;18.6;0.3;1,129;1,114;884;0.1;245;0.2;230;0.2;15;475;43.7;41.0;2.7;0.0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 18 A 29 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2509;486;Municipio/TIOC;Cochabamba;Esteban Arze;Tarata;Mujeres;708;841;642;0.1;66;0.0;199;0.1;-133;265;17.0;51.4;-34.3;-0.5;762;780;673;0.1;89;0.1;107;0.1;-18;196;23.1;27.8;-4.7;-0.1;1,048;1,044;877;0.1;171;0.2;167;0.2;4;338;32.7;31.9;0.8;0.0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 18 A 29 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2510;487;Municipio/TIOC;Cochabamba;Esteban Arze;Anzaldo;Anzaldo;1,141;1,363;1,071;0.1;70;0.0;292;0.1;-222;362;11.2;46.6;-35.5;-0.6;1,006;1,205;956;0.0;50;0.0;249;0.1;-199;299;9.0;45.0;-36.0;-0.7;990;1,102;941;0.0;49;0.0;161;0.1;-112;210;9.4;30.8;-21.4;-0.5
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 18 A 29 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2511;488;Municipio/TIOC;Cochabamba;Esteban Arze;Anzaldo;Hombres;544;667;516;0.1;28;0.0;151;0.1;-123;179;9.2;49.9;-40.6;-0.7;538;649;512;0.1;26;0.0;137;0.1;-111;163;8.8;46.2;-37.4;-0.7;493;549;468;0.0;25;0.0;81;0.1;-56;106;9.6;31.1;-21.5;-0.5
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 18 A 29 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2512;489;Municipio/TIOC;Cochabamba;Esteban Arze;Anzaldo;Mujeres;597;696;555;0.1;42;0.0;141;0.1;-99;183;13.0;43.6;-30.6;-0.5;468;556;444;0.0;24;0.0;112;0.1;-88;136;9.4;43.8;-34.4;-0.6;497;553;473;0.0;24;0.0;80;0.1;-56;104;9.1;30.5;-21.3;-0.5
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 18 A 29 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2513;490;Municipio/TIOC;Cochabamba;Esteban Arze;Arbieto;Arbieto;1,548;1,503;1,412;0.1;136;0.0;91;0.0;45;227;17.8;11.9;5.9;0.2;3,285;2,846;2,761;0.1;524;0.2;85;0.0;439;609;34.2;5.5;28.6;0.7;5,286;4,192;4,004;0.2;1,282;0.6;188;0.1;1,094;1,470;54.1;7.9;46.2;0.7
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 18 A 29 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2514;491;Municipio/TIOC;Cochabamba;Esteban Arze;Arbieto;Hombres;726;697;657;0.1;69;0.0;40;0.0;29;109;19.4;11.2;8.2;0.3;1,611;1,378;1,336;0.1;275;0.2;42;0.0;233;317;36.8;5.6;31.2;0.7;2,538;2,025;1,937;0.2;601;0.5;88;0.1;513;689;52.7;7.7;45.0;0.7
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 18 A 29 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2515;492;Municipio/TIOC;Cochabamba;Esteban Arze;Arbieto;Mujeres;822;806;755;0.1;67;0.0;51;0.0;16;118;16.5;12.5;3.9;0.1;1,674;1,468;1,425;0.1;249;0.2;43;0.0;206;292;31.7;5.5;26.2;0.7;2,748;2,167;2,067;0.2;681;0.6;100;0.1;581;781;55.4;8.1;47.3;0.7
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 18 A 29 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2516;493;Municipio/TIOC;Cochabamba;Esteban Arze;Sacabamba;Sacabamba;637;711;583;0.0;54;0.0;128;0.0;-74;182;16.0;38.0;-22.0;-0.4;648;708;610;0.0;38;0.0;98;0.0;-60;136;11.2;28.9;-17.7;-0.4;850;885;831;0.0;19;0.0;54;0.0;-35;73;4.4;12.4;-8.1;-0.5
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 18 A 29 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2517;494;Municipio/TIOC;Cochabamba;Esteban Arze;Sacabamba;Hombres;318;355;290;0.0;28;0.0;65;0.0;-37;93;16.6;38.6;-22.0;-0.4;329;366;315;0.0;14;0.0;51;0.0;-37;65;8.1;29.4;-21.3;-0.6;438;456;432;0.0;6;0.0;24;0.0;-18;30;2.7;10.7;-8.1;-0.6
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 18 A 29 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2518;495;Municipio/TIOC;Cochabamba;Esteban Arze;Sacabamba;Mujeres;319;356;293;0.0;26;0.0;63;0.0;-37;89;15.4;37.3;-21.9;-0.4;319;342;295;0.0;24;0.0;47;0.0;-23;71;14.5;28.4;-13.9;-0.3;412;429;399;0.0;13;0.0;30;0.0;-17;43;6.2;14.3;-8.1;-0.4
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 18 A 29 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2519;496;Provincia;Cochabamba;Arani;;Arani;3,479;3,932;3,211;0.2;268;0.1;721;0.3;-453;989;14.5;38.9;-24.5;-0.5;3,156;3,654;2,992;0.2;164;0.1;662;0.3;-498;826;9.6;38.9;-29.3;-0.6;3,255;3,565;2,981;0.1;274;0.1;584;0.3;-310;858;16.1;34.3;-18.2;-0.4
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 18 A 29 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2520;497;Provincia;Cochabamba;Arani;;Hombres;1,833;2,056;1,699;0.2;134;0.1;357;0.3;-223;491;13.8;36.7;-22.9;-0.5;1,592;1,865;1,521;0.2;71;0.1;344;0.3;-273;415;8.2;39.8;-31.6;-0.7;1,577;1,790;1,467;0.1;110;0.1;323;0.3;-213;433;13.1;38.4;-25.3;-0.5
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 18 A 29 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2521;498;Provincia;Cochabamba;Arani;;Mujeres;1,646;1,876;1,512;0.2;134;0.1;364;0.3;-230;498;15.2;41.3;-26.1;-0.5;1,564;1,789;1,471;0.2;93;0.1;318;0.3;-225;411;11.1;37.9;-26.8;-0.5;1,678;1,775;1,514;0.1;164;0.2;261;0.2;-97;425;19.0;30.2;-11.2;-0.2
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 18 A 29 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2522;499;Municipio/TIOC;Cochabamba;Arani;Arani;Arani;1,576;1,749;1,433;0.1;143;0.1;316;0.1;-173;459;17.2;38.0;-20.8;-0.4;1,707;1,916;1,614;0.1;93;0.0;302;0.1;-209;395;10.3;33.3;-23.1;-0.5;1,965;2,205;1,815;0.1;150;0.1;390;0.2;-240;540;14.4;37.4;-23.0;-0.4
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 18 A 29 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2523;500;Municipio/TIOC;Cochabamba;Arani;Arani;Hombres;755;846;685;0.1;70;0.0;161;0.1;-91;231;17.5;40.2;-22.7;-0.4;853;966;813;0.1;40;0.0;153;0.1;-113;193;8.8;33.6;-24.8;-0.6;972;1,132;916;0.1;56;0.1;216;0.2;-160;272;10.6;41.1;-30.4;-0.6
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 18 A 29 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2524;501;Municipio/TIOC;Cochabamba;Arani;Arani;Mujeres;821;903;748;0.1;73;0.1;155;0.1;-82;228;16.9;36.0;-19.0;-0.4;854;950;801;0.1;53;0.0;149;0.1;-96;202;11.8;33.0;-21.3;-0.5;993;1,073;899;0.1;94;0.1;174;0.2;-80;268;18.2;33.7;-15.5;-0.3
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 18 A 29 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2525;502;Municipio/TIOC;Cochabamba;Arani;Vacas;Vacas;1,855;2,085;1,744;0.1;111;0.0;341;0.1;-230;452;11.3;34.6;-23.4;-0.5;1,449;1,738;1,364;0.1;85;0.0;374;0.2;-289;459;10.7;46.9;-36.3;-0.6;1,278;1,350;1,140;0.1;138;0.1;210;0.1;-72;348;21.0;32.0;-11.0;-0.2
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 18 A 29 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2526;503;Municipio/TIOC;Cochabamba;Arani;Vacas;Hombres;869;978;815;0.1;54;0.0;163;0.1;-109;217;11.7;35.3;-23.6;-0.5;739;899;703;0.1;36;0.0;196;0.2;-160;232;8.8;47.9;-39.1;-0.7;601;653;538;0.1;63;0.1;115;0.1;-52;178;20.1;36.7;-16.6;-0.3
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 18 A 29 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2527;504;Municipio/TIOC;Cochabamba;Arani;Vacas;Mujeres;986;1,107;929;0.1;57;0.0;178;0.1;-121;235;10.9;34.0;-23.1;-0.5;710;839;661;0.1;49;0.0;178;0.1;-129;227;12.7;46.0;-33.3;-0.6;677;697;602;0.1;75;0.1;95;0.1;-20;170;21.8;27.7;-5.8;-0.1
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 18 A 29 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2528;505;Provincia;Cochabamba;Arque;;Arque;3,751;4,082;3,494;0.2;257;0.1;588;0.2;-331;845;13.1;30.0;-16.9;-0.4;3,234;3,814;3,101;0.2;133;0.1;713;0.3;-580;846;7.5;40.5;-32.9;-0.7;3,682;4,066;3,462;0.2;220;0.1;604;0.3;-384;824;11.4;31.2;-19.8;-0.5
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 18 A 29 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2529;506;Provincia;Cochabamba;Arque;;Hombres;1,912;2,107;1,809;0.2;103;0.1;298;0.2;-195;401;10.3;29.7;-19.4;-0.5;1,610;1,921;1,564;0.2;46;0.0;357;0.3;-311;403;5.2;40.4;-35.2;-0.8;1,975;2,148;1,868;0.2;107;0.1;280;0.2;-173;387;10.4;27.2;-16.8;-0.4
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 18 A 29 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2530;507;Provincia;Cochabamba;Arque;;Mujeres;1,839;1,975;1,685;0.2;154;0.1;290;0.2;-136;444;16.2;30.4;-14.3;-0.3;1,624;1,893;1,537;0.2;87;0.1;356;0.3;-269;443;9.9;40.5;-30.6;-0.6;1,707;1,918;1,594;0.2;113;0.1;324;0.3;-211;437;12.5;35.8;-23.3;-0.5
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 18 A 29 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2531;508;Municipio/TIOC;Cochabamba;Arque;Arque;Arque;1,924;1,983;1,822;0.1;102;0.0;161;0.1;-59;263;10.4;16.5;-6.0;-0.2;1,706;1,997;1,621;0.1;85;0.0;376;0.2;-291;461;9.2;40.6;-31.4;-0.6;1,879;2,133;1,788;0.1;91;0.0;345;0.2;-254;436;9.1;34.4;-25.3;-0.6
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 18 A 29 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2532;509;Municipio/TIOC;Cochabamba;Arque;Arque;Hombres;953;972;899;0.1;54;0.0;73;0.1;-19;127;11.2;15.2;-3.9;-0.1;852;1,005;820;0.1;32;0.0;185;0.1;-153;217;6.9;39.8;-33.0;-0.7;980;1,100;942;0.1;38;0.0;158;0.1;-120;196;7.3;30.4;-23.1;-0.6
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 18 A 29 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2533;510;Municipio/TIOC;Cochabamba;Arque;Arque;Mujeres;971;1,011;923;0.1;48;0.0;88;0.1;-40;136;9.7;17.8;-8.1;-0.3;854;992;801;0.1;53;0.0;191;0.2;-138;244;11.5;41.4;-29.9;-0.6;899;1,033;846;0.1;53;0.0;187;0.2;-134;240;11.0;38.7;-27.7;-0.6
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 18 A 29 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2534;511;Municipio/TIOC;Cochabamba;Arque;Tacopaya;Tacopaya;1,784;1,918;1,639;0.1;145;0.1;279;0.1;-134;424;15.7;30.1;-14.5;-0.3;1,528;1,817;1,470;0.1;58;0.0;347;0.1;-289;405;6.9;41.5;-34.6;-0.7;1,781;1,923;1,667;0.1;114;0.1;256;0.1;-142;370;12.3;27.6;-15.3;-0.4
